STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AJ1,GF1,MW1,KA1,EQD,CLEAN_TMP,CLEAN_DEW
4065099999,1916-09-11 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","09880,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0078,1",,5.0,
4065099999,1916-09-12 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","09914,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0028,1",,5.0,
4065099999,1916-09-12 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","10025,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,3.9,
4065099999,1916-09-12 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10145,2",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0061,1",Q01+101453APOSLP,2.2,
4065099999,1916-09-13 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"020,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0028,1","+9999,9","10212,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0011,1",,2.8,
4065099999,1916-09-13 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"020,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0050,1","+9999,9","10215,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,5.0,
4065099999,1916-09-13 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0050,1","+9999,9","10192,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0078,1",,5.0,
4065099999,1916-09-14 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10124,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0028,1",,7.8,
4065099999,1916-09-14 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0089,1","+9999,9","10093,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,8.9,
4065099999,1916-09-14 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0050,1","+9999,9","10089,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0089,1",,5.0,
4065099999,1916-09-15 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"230,1,N,0010,1","22000,1,C,N","999999,9,N,9","+0061,1","+9999,9","10117,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0028,1",,6.1,
4065099999,1916-09-15 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"110,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0089,1","+9999,9","10117,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,8.9,
4065099999,1916-09-15 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10057,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0100,1",,8.9,
4065099999,1916-09-16 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"250,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","09967,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0061,1",,8.9,
4065099999,1916-09-16 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","09936,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,10.0,
4065099999,1916-09-16 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","09936,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0100,1",,7.8,
4065099999,1916-09-17 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0226,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","09987,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0039,1",,5.0,
4065099999,1916-09-17 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0226,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10076,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,6.1,
4065099999,1916-09-17 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0226,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10169,2",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0061,1",Q01+101693APOSLP,5.0,
4065099999,1916-09-18 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0050,1","+9999,9","10239,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0028,1",,5.0,
4065099999,1916-09-18 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10215,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,7.8,
4065099999,1916-09-18 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10190,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0089,1",,7.8,
4065099999,1916-09-19 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0050,1","+9999,9","10156,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0039,1",,5.0,
4065099999,1916-09-19 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","10156,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,10.0,
4065099999,1916-09-19 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10201,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0111,1",,7.8,
4065099999,1916-09-20 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10215,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0050,1",,7.8,
4065099999,1916-09-20 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","10212,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,10.0,
4065099999,1916-09-20 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0089,1","+9999,9","10199,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0111,1",,8.9,
4065099999,1916-09-21 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10133,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0078,1",,8.9,
4065099999,1916-09-21 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0100,1","+9999,9","10089,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,10.0,
4065099999,1916-09-21 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10051,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0111,1",,7.8,
4065099999,1916-09-22 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","10025,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0028,1",,3.9,
4065099999,1916-09-22 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10038,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,5.0,
4065099999,1916-09-22 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0028,1","+9999,9","10054,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0061,1",,2.8,
4065099999,1916-09-23 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0028,1","+9999,9","10062,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0022,1",,2.8,
4065099999,1916-09-23 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10049,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,6.1,
4065099999,1916-09-23 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10050,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0072,1",,5.0,
4065099999,1916-09-24 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10081,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0028,1",,5.0,
4065099999,1916-09-24 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10107,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,7.8,
4065099999,1916-09-24 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0010,1","22000,1,C,N","999999,9,N,9","+0061,1","+9999,9","10138,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0078,1",,6.1,
4065099999,1916-09-25 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0061,1","+9999,9","10171,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0039,1",,6.1,
4065099999,1916-09-25 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"110,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10171,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,7.8,
4065099999,1916-09-25 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"110,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0061,1","+9999,9","10179,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0100,1",,6.1,
4065099999,1916-09-26 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10179,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0050,1",,8.9,
4065099999,1916-09-26 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0128,1","+9999,9","10163,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,12.8,
4065099999,1916-09-26 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0100,1","+9999,9","10160,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0139,1",,10.0,
4065099999,1916-09-27 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10223,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0061,1",,7.8,
4065099999,1916-09-27 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0111,1","+9999,9","10238,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,11.1,
4065099999,1916-09-27 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10243,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0122,1",,7.8,
4065099999,1916-09-28 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0072,1","+9999,9","10248,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0061,1",,7.2,
4065099999,1916-09-28 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","10241,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,10.0,
4065099999,1916-09-28 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10232,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0111,1",,7.8,
4065099999,1916-09-29 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10250,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0039,1",,5.0,
4065099999,1916-09-29 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10247,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,6.1,
4065099999,1916-09-29 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10243,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0072,1",,5.0,
4065099999,1916-09-30 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10236,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0039,1",,6.1,
4065099999,1916-09-30 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10223,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,7.8,
4065099999,1916-09-30 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10224,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0089,1",,7.2,
4065099999,1916-10-01 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10259,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0039,1",,5.0,
4065099999,1916-10-01 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10244,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,7.8,
4065099999,1916-10-01 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10208,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0078,1",,6.1,
4065099999,1916-10-02 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0072,1","+9999,9","10142,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0050,1",,7.2,
4065099999,1916-10-02 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0061,1","+9999,9","10107,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,6.1,
4065099999,1916-10-02 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0154,1","22000,1,C,N","999999,9,N,9","+0061,1","+9999,9","10065,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0078,1",,6.1,
4065099999,1916-10-03 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10039,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0050,1",,7.8,
4065099999,1916-10-03 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10060,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,5.0,
4065099999,1916-10-03 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","10102,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0078,1",,3.9,
4065099999,1916-10-04 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10145,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0000,1",,2.2,
4065099999,1916-10-04 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10133,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.2,
4065099999,1916-10-04 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10107,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0028,1",,2.2,
4065099999,1916-10-05 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0028,1","+9999,9","10088,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0011,1",,2.8,
4065099999,1916-10-05 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","10082,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,3.9,
4065099999,1916-10-05 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0010,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10062,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0039,1",,2.8,
4065099999,1916-10-06 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"180,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10039,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0011,1",,2.8,
4065099999,1916-10-06 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"180,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0061,1","+9999,9","10007,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,6.1,
4065099999,1916-10-06 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"160,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0050,1","+9999,9","10002,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0072,1",,5.0,
4065099999,1916-10-07 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0039,1","+9999,9","09993,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0022,1",,3.9,
4065099999,1916-10-07 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0072,1","+9999,9","09968,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,7.2,
4065099999,1916-10-07 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0039,1","+9999,9","09946,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0078,1",,3.9,
4065099999,1916-10-08 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","09884,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0022,1",,5.0,
4065099999,1916-10-08 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","09842,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,7.2,
4065099999,1916-10-08 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"160,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","09830,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0078,1",,3.9,
4065099999,1916-10-09 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","09836,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0000,1",,1.1,
4065099999,1916-10-09 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","09872,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.2,
4065099999,1916-10-09 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","09901,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0028,1",,2.2,
4065099999,1916-10-10 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","09922,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0022,1",,-1.1,
4065099999,1916-10-10 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09926,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,0.0,
4065099999,1916-10-10 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09944,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0011,1",,0.0,
